"trust_1","trust_0","spatial_distance","target","followerid","social_distance","spatial_distance-2","trust","s_res","t_res","tage","tlon","tlat","fage","flon","flat"
"1","0.944444444444444",4,"170963694","14892582","315954716",4,"0.972222222222222","4","5","315954716","-118.24368","34.05223","384262645","-122.33207","47.60621"
"1","0.944444444444444",4,"170963694","57216186","315954716",4,"0.972222222222222","4","5","315954716","-118.24368","34.05223","348200006","-122.67621","45.52345"
"0.777160370402812","0.777777777777778",16,"170963694","860060210","246625574",16,"0.777469074090295","4","5","315954716","-118.24368","34.05223","246625574","-86.22839","43.06307"
"1","0.777777777777778",16,"170963694","145533677","315954716",16,"0.888888888888889","4","5","315954716","-118.24368","34.05223","321662211","-86.80249","33.52066"
"0.967440165460971","0.277777777777778",52,"170963694","217039330","305824806",52,"0.622608971619374","4","8","315954716","-118.24368","34.05223","305824806","74.58535","21.67124"
"0.75919961468613","0.277777777777778",52,"170963694","994642460","241037682",52,"0.518488696231954","4","5","315954716","-118.24368","34.05223","241037682","7.0134","4.77742"
"0.79041372803004","0",-1,"113431968","552958656","261572751",-1,"0.39520686401502",NULL,NULL,"330162200","34.78057","32.08088","261572751",NULL,NULL
"0.773231758432501","0.5",36,"170963694","887561396","245403317",36,"0.63661587921625","4","6","315954716","-118.24368","34.05223","245403317","5.29167","52.17333"
"0.707751134828795","0.444444444444444",40,"170963694","1498663075","225031198",40,"0.57609778963662","4","4","315954716","-118.24368","34.05223","225031198","126.91704","37.49371"
"0.666148755686887","1",0,"3180254803","813496549225484288","113119958",0,"0.833074377843444","5","5","165710352","67.0104","24.8608","113119958","67.0104","24.8608"
"1","1",0,"821439445","624995542","248540633",0,"1","1","6","248540633","-1.61125","53.13543","254648885","-1.2","52.76667"
"0.747041364628417","1",-1,"157819685","991636886","241186503",-1,"0.873520682314209",NULL,NULL,"319000342","-117.56644","33.87529","241186503",NULL,NULL
"0.572654072746461","0.625",6,"821439445","4717866845","143883312",6,"0.598827036373231","1","2","248540633","-1.61125","53.13543","143883312","-71.10832","42.36565"
"0.350101125636398","1",-1,"157819685","788571089454637056","119081781",-1,"0.675050562818199",NULL,NULL,"319000342","-117.56644","33.87529","119081781","-69.25","-24.5"
"0.401014133442079","1",0,"821439445","860787547743690752","101848569",0,"0.70050706672104","1","3","248540633","-1.61125","53.13543","101848569","-0.84967","52.79572"
"0.635015952983418","1",-1,"157819685","2282344904","206725820",-1,"0.817507976491709",NULL,NULL,"319000342","-117.56644","33.87529","206725820",NULL,NULL
"0.422893011919531","1",-1,"157819685","4850924652","141473648",-1,"0.711446505959765",NULL,NULL,"319000342","-117.56644","33.87529","141473648",NULL,NULL
"0.934442501718961","0.5",36,"170963694","267647999","295558680",36,"0.71722125085948","4","6","315954716","-118.24368","34.05223","295558680","-1.61396","54.97328"
"1","0.833333333333333",12,"170963694","29871530","315954716",12,"0.916666666666667","4","4","315954716","-118.24368","34.05223","356673614","-95.36327","29.76328"
"0.803210571563146","1",0,"170963694","624216408","254730228",0,"0.901605285781573","4","4","315954716","-118.24368","34.05223","254730228","-118.24368","34.05223"
"0.806354091296788","1",-1,"157819685","574609876","259431980",-1,"0.903177045648394",NULL,NULL,"319000342","-117.56644","33.87529","259431980","-116.78467","34.68743"
"0.914537835897252","0.444444444444444",40,"170963694","306522535","289366005",40,"0.679491140170848","4","4","315954716","-118.24368","34.05223","289366005","-46.99139","-20.91694"
"0.751336437996317","0.222222222222222",56,"170963694","1060841275","238591316",56,"0.48677933010927","4","3","315954716","-118.24368","34.05223","238591316","101","5"
"1","0",-1,"113431968","14626880","330162200",-1,"0.5",NULL,NULL,"330162200","34.78057","32.08088","386169551","-118.24368","34.05223"
"0.798838390763937","0",-1,"113431968","522527722","264329816",-1,"0.399419195381969",NULL,NULL,"330162200","34.78057","32.08088","264329816","-122.54665","38.35491"
"0.866980938392533","0",-1,"113431968","325655936","286630226",-1,"0.433490469196266",NULL,NULL,"330162200","34.78057","32.08088","286630226",NULL,NULL
"0.497815490204173","0.4375",9,"821439445","761354351331844097","125555290",9,"0.467657745102086","1","5","248540633","-1.61125","53.13543","125555290","-122.41942","37.77493"
"0.906005184713429","0.5625",7,"821439445","1483608121","225521236",7,"0.734252592356715","1","4","248540633","-1.61125","53.13543","225521236","-86.78444","36.16589"
"0.930063616393762","0.5",8,"821439445","1311507481","231413163",8,"0.715031808196881","1","5","248540633","-1.61125","53.13543","231413163","-122.67621","45.52345"
"0.700267941717874","1",-1,"158120995","1556880398","223357432",-1,"0.850133970858937",NULL,NULL,"318926197","-68.96667","12.16667","223357432",NULL,NULL
"0.664184179685371","1",-1,"158120995","2175294779","211852221",-1,"0.832092089842686",NULL,NULL,"318926197","-68.96667","12.16667","211852221",NULL,NULL
"0.879549835749282","0.388888888888889",44,"170963694","382962021","278480652",44,"0.634219362319085","4","3","315954716","-118.24368","34.05223","278480652","170.50361","-45.87416"
"0.624247736990235","0.444444444444444",40,"170963694","2431723579","199051892",40,"0.53434609071734","4","4","315954716","-118.24368","34.05223","199051892","126.9781","37.5554"
"0.472836665275945","0.222222222222222",56,"170963694","3781555094","151945371",56,"0.347529443749084","4","7","315954716","-118.24368","34.05223","151945371","98.66667","3.58333"
"0.94187079986657","0.555555555555556",32,"170963694","254051868","297869748",32,"0.748713177711063","4","5","315954716","-118.24368","34.05223","297869748","-3.19648","55.95206"
"1","0.5",36,"170963694","120080763","315954716",36,"0.75","4","6","315954716","-118.24368","34.05223","328116779","1.29834","52.62783"
"0.576813435796201","0.75",24,"1152674269","707152343851208704","138474500",24,"0.6634067178981","6","6","235958988","-118.40036","34.07362","138474500","-80.07282","26.46146"
"0.892670327939953","0",-1,"39557009","169852475","316033662",-1,"0.446335163969977",NULL,NULL,"353928615","24","-29","316033662","18.42322","-33.92584"
"0.963413638629318","0",-1,"39557009","80518631","341011046",-1,"0.481706819314659",NULL,NULL,"353928615","24","-29","341011046",NULL,NULL
"1","0",-1,"39557009","15689546","353928615",-1,"0.5",NULL,NULL,"353928615","24","-29","378310334","18.42322","-33.92584"
"1","0.722222222222222",20,"170963694","90931127","315954716",20,"0.861111111111111","4","2","315954716","-118.24368","34.05223","337337802","-84","10"
"0.997161560003679","1",-1,"158120995","161232970","318021168",-1,"0.998580780001839",NULL,NULL,"318926197","-68.96667","12.16667","318021168",NULL,NULL
"1","0.444444444444444",40,"170963694","72916863","315954716",40,"0.722222222222222","4","5","315954716","-118.24368","34.05223","343390117","9.18951","45.46427"
"0.921056144986176","0.3125",66,"1152674269","1722714546","217773625",66,"0.616778072493088","6","6","235958988","-118.40036","34.07362","217773625","29.06013","40.19559"
"0.853731688042232","1",-1,"158120995","434226532","272288937",-1,"0.926865844021116",NULL,NULL,"318926197","-68.96667","12.16667","272288937",NULL,NULL
"0.975411959313129","1",-1,"158120995","192242817","311086366",-1,"0.987705979656564",NULL,NULL,"318926197","-68.96667","12.16667","311086366",NULL,NULL
"0.908322105045883","0.444444444444444",40,"170963694","320122396","287432187",40,"0.676383274745164","4","5","315954716","-118.24368","34.05223","287432187","16.37208","48.20849"
"0.500496316892328","0.833333333333333",12,"170963694","3257121596","160550752",12,"0.666914825112831","4","4","315954716","-118.24368","34.05223","160550752","-97.51643","35.46756"
"1","0.777777777777778",16,"170963694","21703793","315954716",16,"0.888888888888889","4","5","315954716","-118.24368","34.05223","360478300","-80.13005","25.79065"
"0.903508143773923","0.722222222222222",20,"170963694","330502299","285934483",20,"0.812865182998072","4","2","315954716","-118.24368","34.05223","285934483","-84","10"
"0.977859989887009","0.555555555555556",32,"158120995","188766102","311866914",32,"0.766707772721283","4","4","318926197","-68.96667","12.16667","311866914","4.47917","51.9225"
"0.977718229391651","0",-1,"29464656","53580544","349233567",-1,"0.488859114695826",NULL,NULL,"356963969",NULL,NULL,"349233567",NULL,NULL
"1","0.722222222222222",20,"170963694","19986342","315954716",20,"0.861111111111111","4","3","315954716","-118.24368","34.05223","362225674","-71.30866","41.74066"
"1","0.5625",7,"821439445","15538158","248540633",7,"0.78125","1","5","248540633","-1.61125","53.13543","379146518","-84.38798","33.749"
"0.847306078692587","0.444444444444444",40,"170963694","473531071","268449079",40,"0.645875261568515","4","2","315954716","-118.24368","34.05223","268449079","-56","-33"
"0.989281949725157","0.777777777777778",16,"170963694","185390796","312620151",16,"0.883529863751467","4","3","315954716","-118.24368","34.05223","312620151","-74.86683","40.01067"
"1","0.222222222222222",56,"170963694","162666435","315954716",56,"0.611111111111111","4","4","315954716","-118.24368","34.05223","317673256","103.85007","1.28967"
"1","0.222222222222222",56,"170963694","78225528","315954716",56,"0.611111111111111","4","6","315954716","-118.24368","34.05223","341709396","102.5689","2.0442"
"0.863705774147109","0.333333333333333",48,"170963694","422250267","273551299",48,"0.598519553740221","4","4","315954716","-118.24368","34.05223","273551299","151.20732","-33.86785"
"0.915776377365317","0.5",36,"170963694","303838165","289751336",36,"0.707888188682658","4","6","315954716","-118.24368","34.05223","289751336","-0.12574","51.50853"
"0.850431699510569","0.444444444444444",40,"170963694","463176577","269421512",40,"0.647438071977507","4","5","315954716","-118.24368","34.05223","269421512","-0.37739","39.46975"
"1","1",0,"170963694","15074566","315954716",0,"1","4","7","315954716","-118.24368","34.05223","382796926","-118.32674","34.09834"
"1","0.944444444444444",4,"170963694","15941797","315954716",4,"0.972222222222222","4","5","315954716","-118.24368","34.05223","376528280","-121.89496","37.33939"
"1","0.722222222222222",20,"170963694","77098928","315954716",20,"0.861111111111111","4","4","315954716","-118.24368","34.05223","342069249","-74.00597","40.71427"
"0.962541184659381","0.444444444444444",40,"170963694","223347275","304300651",40,"0.703492814551913","4","4","315954716","-118.24368","34.05223","304300651","126.9784","37.566"
"0.880191035549924","0.888888888888889",8,"170963694","381636432","278680140",8,"0.884539962219407","4","5","315954716","-118.24368","34.05223","278680140","-104.9847","39.73915"
"0.977673764164028","0.666666666666667",24,"170963694","201796791","309008650",24,"0.822170215415347","4","4","315954716","-118.24368","34.05223","309008650","-79.00453","-2.90055"
"1","0.777777777777778",16,"170963694","96490111","315954716",16,"0.888888888888889","4","4","315954716","-118.24368","34.05223","335226709","-87.65005","41.85003"
"1","0.277777777777778",52,"170963694","79794363","315954716",52,"0.638888888888889","4","2","315954716","-118.24368","34.05223","341231017","90","24"
"0.525424756833086","1",0,"821439445","732994443649896449","132316819",0,"0.762712378416543","1","3","248540633","-1.61125","53.13543","132316819","-1.28712","53.93264"
"0.748076344899123","1",0,"821439445","2770255129","186844351",0,"0.874038172449561","1","1","248540633","-1.61125","53.13543","186844351","-2","54"
"1","1",0,"821439445","234823083","248540633",0,"1","1","5","248540633","-1.61125","53.13543","301573422","-2.23333","53.45"
"1","0",16,"821439445","141377962","248540633",16,"0.5","1","4","248540633","-1.61125","53.13543","322637196","153.43088","-28.00029"
"1","0.8125",3,"821439445","578201551","248540633",3,"0.90625","1","3","248540633","-1.61125","53.13543","259070901","23.50368","39.1771"
"1","0.944444444444444",4,"170963694","14726370","315954716",4,"0.972222222222222","4","5","315954716","-118.24368","34.05223","385469852","-122.20068","47.61038"
"1","0.833333333333333",12,"170963694","46464836","315954716",12,"0.916666666666667","4","0","315954716","-118.24368","34.05223","351163426","-102","23"
"0.646079821491738","0.5625",7,"821439445","3319404064","161865330",7,"0.604289910745869","1","5","248540633","-1.61125","53.13543","161865330","-80.19366","25.77427"
"0.729987353011491","0.5",36,"170963694","1288806840","231949258",36,"0.614993676505746","4","6","315954716","-118.24368","34.05223","231949258","0.11667","52.2"
"0.567719099974022","0.777777777777778",16,"170963694","2880071731","181464886",16,"0.6727484388759","4","6","315954716","-118.24368","34.05223","181464886","-81.79819","41.48199"
"1","0.444444444444444",40,"170963694","60282202","315954716",40,"0.722222222222222","4","2","315954716","-118.24368","34.05223","347305860","127.75","36.5"
"0.697488084048429","1",0,"821439445","2981881581","174455250",0,"0.848744042024215","1","1","248540633","-1.61125","53.13543","174455250","-2.69531","54.75844"
"1","0.972222222222222",2,"170963694","21451131","315954716",2,"0.986111111111111","4","4","315954716","-118.24368","34.05223","360730768","-118.21202","33.95474"
"1","0.777777777777778",16,"170963694","24649064","315954716",16,"0.888888888888889","4","4","315954716","-118.24368","34.05223","358734055","-79.4163","43.70011"
"0.696929319649977","1",0,"170963694","1606171123","221664350",0,"0.848464659824989","4","4","315954716","-118.24368","34.05223","221664350","-118.24368","34.05223"
"1","1",0,"170963694","22603557","315954716",0,"1","4","4","315954716","-118.24368","34.05223","359836976","-118.24368","34.05223"
"0.673996029290821","1",0,"158120995","1935866353","214980703",0,"0.836998014645411","4","4","318926197","-68.96667","12.16667","214980703","-68.96667","12.16667"
